week_start,n_comments,mean_compound,median_compound,mean_pos,mean_neg,aspect
2025-09-15,449,0.18150725010460245,0.1592308431863784,0.37419887114423,0.19269162230925954,Verstappen
2025-09-22,20,0.1034609587970871,0.12861084726493835,0.3054262597195614,0.2019652997587388,Verstappen
2025-09-29,262,-0.05748381429624826,-0.11917970702052111,0.22562811211191952,0.2831119263977482,Verstappen
2025-10-06,88,-0.14527348060668868,-0.26193270087242126,0.18653227069245817,0.3318057501905555,Verstappen
2025-10-13,1118,0.1319031798319715,0.10016539690509794,0.3405496080731069,0.20864642832093105,Verstappen
2025-10-20,255,0.012605494909525602,-0.0258869342505931,0.2783387643027638,0.265733269446516,Verstappen
2025-10-27,20,-0.3164427545483246,-0.43032695,0.12088668310521866,0.4373294412836941,Verstappen
2025-11-03,213,0.27685358224452533,0.23048806,0.45172080474240106,0.17486722275422958,Verstappen
2025-11-10,4,0.06558840163052082,-0.0444282852113247,0.315974686294794,0.25038628745824093,Verstappen
2025-11-17,325,0.12284799866436738,0.1201091408729553,0.3235733497800538,0.20072535037607875,Verstappen
2025-11-24,1022,-0.059479673098371585,-0.044678747667366,0.21431129275351235,0.27379096539096187,Verstappen
2025-12-01,825,-0.016889111554757592,-0.021210521,0.25071021648441766,0.267599327672632,Verstappen
2025-12-08,192,-0.1280303759073528,-0.18382725864648816,0.20282610784973557,0.3308564834599868,Verstappen
2025-12-15,125,-0.051629948884248725,-0.0750139206647872,0.23865832293033598,0.2902882709726691,Verstappen
2025-12-22,3,0.22767533858617148,0.2233113497495651,0.3169868538777033,0.08931151653329528,Verstappen
2025-12-29,64,0.23308857687516138,0.20768016576766965,0.37835756276763277,0.1452689861107501,Verstappen
2024-02-26,3,-0.3012500165656535,-0.405443012714386,0.08861085660679657,0.38986088330253604,Team mgmt
2024-03-04,2,0.283549269749794,0.283549269749794,0.3094998973392105,0.0259506260894165,Team mgmt
2024-03-18,2,-0.1261986792087555,-0.1261986792087555,0.0687173157930374,0.1949159912765026,Team mgmt
2024-04-15,1,0.18555425,0.18555425,0.32076833,0.13521408,Team mgmt
2024-04-29,19,0.023151573930711846,0.011061221,0.2837281876944883,0.2605766088848537,Team mgmt
2024-05-06,1,-0.86959505,-0.86959505,0.008964437,0.87855947,Team mgmt
2024-05-13,1,-0.6816126704216003,-0.6816126704216003,0.0233543999493122,0.7049670815467834,Team mgmt
2024-05-20,3,-0.10708131889502204,-0.23029126226902,0.3099310447772344,0.41701237050195533,Team mgmt
2024-06-03,1,0.1925498396158218,0.1925498396158218,0.2113158553838729,0.0187660213559865,Team mgmt
2024-06-17,1,-0.918969452381134,-0.918969452381134,0.0065373103134334,0.9255067706108092,Team mgmt
2024-06-24,2,-0.8594771,-0.8594771,0.008059518,0.8675366,Team mgmt
2024-07-01,3,0.26010713726282125,0.132301390171051,0.3092218389113744,0.04911470413208007,Team mgmt
2024-07-15,4,-0.7099337886701202,-0.7381444573402405,0.01826646552466235,0.7282002597655487,Team mgmt
2024-07-22,1,0.9281694889068604,0.9281694889068604,0.9370054602622986,0.0088359592482447,Team mgmt
2024-07-29,1,-0.7608075141906738,-0.7608075141906738,0.0156965851783752,0.7765040993690491,Team mgmt
2024-08-19,2,-0.81476043,-0.81476043,0.0230695233,0.8378299499999999,Team mgmt
2024-08-26,12,0.049343058087160836,0.07799026178105735,0.253421526288083,0.20407846730770848,Team mgmt
2024-09-02,10,-0.31461032189394755,-0.29966588318347925,0.07528757557629437,0.38989789588578716,Team mgmt
2024-09-09,11,-0.10689489418133387,-0.1226003021001815,0.15841473551744653,0.26530962823723203,Team mgmt
2024-09-16,10,-0.45949323729999997,-0.600032025,0.09278830705999999,0.5522815367,Team mgmt
2024-09-23,1,-0.18243971,-0.18243971,0.028908072,0.21134779,Team mgmt
2024-10-14,4,0.46301920325,0.489560865,0.49252546925,0.0295062566,Team mgmt
2024-10-21,17,-0.29473931199922393,-0.1144281327724456,0.07429166110470115,0.36903097661185486,Team mgmt
2024-10-28,9,0.026571258168750316,-0.1176676526665687,0.29381989461565466,0.2672486219694868,Team mgmt
2024-11-04,3,0.03161172568798069,-0.1998204737901687,0.2425654207666715,0.21095370252927145,Team mgmt
2024-11-25,3,-0.6523179610570272,-0.6782413721084595,0.0223058216894666,0.6746237874031067,Team mgmt
2024-12-02,13,0.12637677419750828,0.1684949100017547,0.3301494058102191,0.20377262986591432,Team mgmt
2025-02-24,1,-0.8013918,-0.8013918,0.009505067,0.8108969,Team mgmt
2025-03-10,33,-0.03766195181797252,-0.041479453,0.2873171444889492,0.3249790955356568,Team mgmt
2025-03-17,1,0.017452713,0.017452713,0.05370357,0.036250856,Team mgmt
2025-03-31,3,-0.42455855427123,-0.6156708598136902,0.03892004937976993,0.46347860033050536,Team mgmt
2025-04-07,8,-0.14521365143522263,-0.30045971274375916,0.17497682623164296,0.3201904738262043,Team mgmt
2025-04-14,1,0.41711795,0.41711795,0.43276343,0.01564547,Team mgmt
2025-04-28,5,-0.11208918988704678,-0.194322720170021,0.1662222202867269,0.2783114077523351,Team mgmt
2025-05-05,10,-0.3806748928,-0.361033915,0.0891754152,0.469850308,Team mgmt
2025-05-26,1,-0.78059393,-0.78059393,0.017270394,0.7978643,Team mgmt
2025-06-09,2,-0.5504178034683227,-0.5504178034683227,0.043563340901730044,0.59398114471344,Team mgmt
2025-06-16,1,0.035793547,0.035793547,0.0715289,0.03573535,Team mgmt
2025-06-30,4,-0.3572171926498413,-0.46374060213565826,0.12260548840276893,0.4798226896673441,Team mgmt
2025-07-07,9,-0.09821544095555555,-0.23759735,0.176987157,0.27520259555555554,Team mgmt
2025-07-28,1,0.2741188108921051,0.2741188108921051,0.3052253723144531,0.0311065595597028,Team mgmt
2025-08-25,1,0.0406200215220451,0.0406200215220451,0.0459619686007499,0.0053419470787048,Team mgmt
2025-09-01,20,-0.3835925762179052,-0.23691211640834806,0.06727421349006213,0.45086679705732946,Team mgmt
2025-09-08,18,-0.5113999268247021,-0.5538322627544403,0.045213917917054515,0.5566138509247038,Team mgmt
2025-09-15,3,-0.007016026477114329,-0.185807779431343,0.21824431424411772,0.2252603387212321,Team mgmt
2025-09-29,12,-0.30270008929536885,-0.3524662107229233,0.1039663710736372,0.40666645819592,Team mgmt
2025-10-06,23,-0.24784912460524103,-0.2731939852237701,0.11891019595382,0.36675932059955335,Team mgmt
2025-10-13,54,-0.4178703659987803,-0.4869022507828903,0.1000179662296179,0.5178883294399003,Team mgmt
2025-10-20,7,-0.3157023232338224,-0.5756570100784302,0.11124597006080271,0.426948299151768,Team mgmt
2025-11-03,4,-0.6229084283249999,-0.7847573649999999,0.01683986275,0.6397483095000001,Team mgmt
2025-11-17,11,-0.3595486368639889,-0.48351854,0.09500627205669465,0.45455490335649884,Team mgmt
2025-11-24,27,-0.24030806566270002,-0.2566843628883362,0.09591155339903044,0.3362196197937233,Team mgmt
2025-12-01,21,-0.4143170335215096,-0.5129706263542175,0.09328541622575932,0.5076024421055716,Team mgmt
2025-12-08,4,-0.012715177610516548,-0.05118120089173315,0.10073106829077003,0.11344624590128656,Team mgmt
2025-12-15,3,-0.5618118842442831,-0.6665995717048645,0.0299074587722619,0.5917193442583084,Team mgmt
2025-12-29,5,0.15069973915815357,-0.0675301030278205,0.32179597988724706,0.17109624100849027,Team mgmt
